System.Single,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion
0,220000,(0.000162| 0.000085| 0.000067),(0.001615| -0.002658| -0.002319| 0.999992),(-0.032975| -0.007203| 0.001450),(0.681523| -0.518466| 0.030119| 0.515570),(-0.053427| -0.002202| 0.005612),(0.735679| -0.418185| -0.016703| 0.532558),(-0.084375| 0.009530| 0.017451),(0.663178| -0.410248| -0.233913| 0.580669),(-0.095779| 0.020934| 0.031231),(-0.493877| 0.358782| 0.524555| -0.593468),(-0.056187| 0.025881| -0.003183),(0.030775| 0.016362| 0.108926| 0.993439),(-0.096183| 0.052407| 0.012841),(0.091151| 0.095121| 0.093472| 0.986867),(-0.117009| 0.065440| 0.027280),(0.176810| 0.170138| 0.142642| 0.958877),(-0.127909| 0.070482| 0.037711),(0.220670| 0.208673| 0.167260| 0.937968),(-0.046719| 0.036515| 0.001993),(0.099769| -0.009008| 0.027502| 0.994590),(-0.083707| 0.067103| 0.020049),(0.144900| 0.035849| 0.037107| 0.988100),(-0.106985| 0.083666| 0.035703),(0.219412| 0.094764| 0.086737| 0.967137),(-0.119901| 0.090514| 0.046685),(0.261504| 0.128488| 0.115080| 0.949665),(-0.035203| 0.042912| 0.009126),(0.129219| -0.003594| -0.050951| 0.990300),(-0.064377| 0.074090| 0.027905),(0.175042| 0.027618| -0.021557| 0.983937),(-0.084292| 0.092050| 0.043179),(0.224936| 0.061648| 0.011854| 0.972349),(-0.096045| 0.100739| 0.053573),(0.268948| 0.092025| 0.041954| 0.957830),(-0.023335| 0.045222| 0.018605),(0.163975| -0.048557| -0.142627| 0.974891),(-0.044466| 0.075881| 0.034867),(0.204113| -0.032023| -0.100906| 0.973206),(-0.057986| 0.091396| 0.046001),(0.262610| 0.001564| -0.058105| 0.963150),(-0.066607| 0.099115| 0.053877),(0.300038| 0.023450| -0.029606| 0.953179)
0,240000,(0.000295| 0.000019| 0.000647),(0.000529| -0.008064| -0.003716| 0.999960),(-0.033063| -0.007002| 0.000927),(0.678012| -0.521273| 0.038453| 0.516814),(-0.053493| -0.001924| 0.005101),(0.734346| -0.418557| -0.011155| 0.534249),(-0.084499| 0.009843| 0.016882),(0.665723| -0.409768| -0.224078| 0.581974),(-0.096119| 0.021178| 0.030590),(-0.503005| 0.358287| 0.512701| -0.596451),(-0.056037| 0.026242| -0.003851),(0.030102| 0.019226| 0.110246| 0.993262),(-0.096062| 0.052829| 0.011960),(0.093777| 0.099671| 0.098814| 0.985651),(-0.116942| 0.065653| 0.026471),(0.183034| 0.177466| 0.151452| 0.955022),(-0.127830| 0.070440| 0.037029),(0.229082| 0.217686| 0.178015| 0.931904),(-0.046562| 0.036808| 0.001442),(0.099972| -0.006457| 0.029673| 0.994527),(-0.083577| 0.067543| 0.019196),(0.145132| 0.037639| 0.040736| 0.987857),(-0.106939| 0.084031| 0.034754),(0.224303| 0.099963| 0.094839| 0.964729),(-0.119911| 0.090673| 0.045795),(0.267442| 0.134393| 0.124651| 0.945979),(-0.035079| 0.043126| 0.008700),(0.130461| -0.001121| -0.048389| 0.990271),(-0.064279| 0.074465| 0.027184),(0.174223| 0.027999| -0.018413| 0.984136),(-0.084295| 0.092399| 0.042318),(0.230624| 0.066297| 0.020384| 0.970568),(-0.096141| 0.100876| 0.052777),(0.276204| 0.097654| 0.052447| 0.954685),(-0.023289| 0.045349| 0.018297),(0.166090| -0.046209| -0.139702| 0.975070),(-0.044419| 0.076103| 0.034384),(0.204661| -0.031041| -0.097100| 0.973510),(-0.058021| 0.091573| 0.045449),(0.269425| 0.005978| -0.048392| 0.961786),(-0.066747| 0.099136| 0.053363),(0.305955| 0.027289| -0.019775| 0.951449)
0,260000,(0.000714| 0.000363| 0.000160),(0.001665| -0.006692| -0.003446| 0.999970),(-0.033138| -0.006867| 0.000629),(0.673928| -0.524867| 0.045313| 0.517960),(-0.053550| -0.001753| 0.004853),(0.733103| -0.418317| -0.007550| 0.536203),(-0.084611| 0.009985| 0.016642),(0.667630| -0.408549| -0.216166| 0.583636),(-0.096435| 0.021225| 0.030307),(-0.510594| 0.356859| 0.502195| -0.599788),(-0.055862| 0.026547| -0.004312),(0.028367| 0.020250| 0.111221| 0.993184),(-0.095940| 0.053090| 0.011355),(0.097624| 0.104324| 0.106586| 0.983985),(-0.116868| 0.065458| 0.026125),(0.193243| 0.187425| 0.164460| 0.948937),(-0.127678| 0.069751| 0.036968),(0.243120| 0.230819| 0.193969| 0.921950),(-0.046384| 0.037044| 0.001106),(0.099024| -0.005652| 0.031411| 0.994573),(-0.083444| 0.067919| 0.018532),(0.144331| 0.037697| 0.044346| 0.987816),(-0.106911| 0.084253| 0.034025),(0.230197| 0.105010| 0.104522| 0.961799),(-0.119938| 0.090570| 0.045192),(0.275355| 0.140933| 0.136540| 0.941103),(-0.034942| 0.043281| 0.008495),(0.130473| -0.000301| -0.046272| 0.990371),(-0.064169| 0.074814| 0.026634),(0.171467| 0.026239| -0.016195| 0.984707),(-0.084296| 0.092690| 0.041628),(0.237279| 0.070714| 0.030255| 0.968392),(-0.096250| 0.100854| 0.052213),(0.284881| 0.103369| 0.064672| 0.950776),(-0.023239| 0.045416| 0.018218),(0.166907| -0.045387| -0.137292| 0.975312),(-0.044332| 0.076316| 0.034095),(0.202868| -0.031836| -0.095588| 0.974009),(-0.057981| 0.091763| 0.045086),(0.276539| 0.009919| -0.038749| 0.960170),(-0.066810| 0.099143| 0.053066),(0.311448| 0.030172| -0.010662| 0.949724)
0,280000,(0.000929| -0.000554| -0.001354),(0.009723| -0.005526| -0.004165| 0.999929),(-0.033261| -0.006819| 0.000582),(0.667016| -0.532448| 0.045362| 0.519164),(-0.053672| -0.001685| 0.004794),(0.729738| -0.421146| -0.008272| 0.538563),(-0.084934| 0.009892| 0.016446),(0.669289| -0.408329| -0.208150| 0.584803),(-0.097253| 0.020854| 0.029997),(-0.521580| 0.354093| 0.488283| -0.603450),(-0.055584| 0.026918| -0.004262),(0.023755| 0.016254| 0.111509| 0.993347),(-0.095806| 0.053398| 0.011155),(0.095188| 0.099115| 0.116334| 0.983658),(-0.116981| 0.065217| 0.025951),(0.198595| 0.188308| 0.182212| 0.944404),(-0.127840| 0.068898| 0.036972),(0.252581| 0.234875| 0.215823| 0.913486),(-0.046101| 0.037254| 0.001425),(0.095223| -0.008986| 0.032213| 0.994894),(-0.083242| 0.068349| 0.018372),(0.135002| 0.027622| 0.046732| 0.989357),(-0.106961| 0.084641| 0.033431),(0.229013| 0.100339| 0.115660| 0.961305),(-0.120178| 0.090625| 0.044559),(0.277492| 0.138466| 0.151611| 0.938530),(-0.034718| 0.043297| 0.009064),(0.127746| -0.002657| -0.044957| 0.990784),(-0.063958| 0.075032| 0.026891),(0.162195| 0.017815| -0.015583| 0.986475),(-0.084243| 0.092881| 0.041625),(0.239376| 0.068969| 0.041127| 0.967601),(-0.096373| 0.100674| 0.052294),(0.289914| 0.103058| 0.079233| 0.948183),(-0.023146| 0.045201| 0.018990),(0.165033| -0.046565| -0.136208| 0.975727),(-0.044129| 0.076217| 0.034829),(0.196054| -0.036299| -0.097343| 0.975074),(-0.057763| 0.091688| 0.045757),(0.278525| 0.008932| -0.031566| 0.959869),(-0.066676| 0.098956| 0.053764),(0.308825| 0.025968| -0.006360| 0.950743)
0,300000,(0.000623| -0.000056| -0.001498),(0.014816| -0.005088| -0.008807| 0.999839),(-0.033236| -0.006404| 0.000603),(0.656056| -0.543563| 0.040073| 0.522038),(-0.053648| -0.001211| 0.004750),(0.722327| -0.429533| -0.009476| 0.541900),(-0.085054| 0.010276| 0.016257),(0.665932| -0.411699| -0.203463| 0.587913),(-0.097727| 0.020962| 0.029772),(-0.526012| 0.350877| 0.479111| -0.608810),(-0.055068| 0.027733| -0.003768),(0.018203| 0.012958| 0.114623| 0.993158),(-0.095216| 0.054356| 0.011676),(0.089372| 0.092055| 0.124688| 0.983866),(-0.116530| 0.066018| 0.026404),(0.195653| 0.180511| 0.195359| 0.943912),(-0.127491| 0.069466| 0.037410),(0.251987| 0.227350| 0.231924| 0.911606),(-0.045523| 0.037835| 0.002215),(0.090107| -0.011382| 0.035453| 0.995236),(-0.082521| 0.069095| 0.019245),(0.127347| 0.021017| 0.051791| 0.990282),(-0.106310| 0.085351| 0.034228),(0.225491| 0.093743| 0.126487| 0.961440),(-0.119624| 0.091097| 0.045380),(0.277996| 0.133335| 0.166841| 0.936539),(-0.034148| 0.043580| 0.010096),(0.123550| -0.003626| -0.041211| 0.991476),(-0.063177| 0.075392| 0.028180),(0.155803| 0.014032| -0.012121| 0.987614),(-0.083414| 0.093204| 0.043030),(0.237681| 0.065468| 0.049993| 0.967844),(-0.095585| 0.100794| 0.053818),(0.290434| 0.099219| 0.091023| 0.947375),(-0.022661| 0.045133| 0.020178),(0.161203| -0.045806| -0.133188| 0.976820),(-0.043349| 0.076163| 0.036414),(0.190389| -0.036993| -0.097027| 0.976202),(-0.056802| 0.091694| 0.047510),(0.273945| 0.005582| -0.028718| 0.961300),(-0.065657| 0.098994| 0.055572),(0.302537| 0.020516| -0.004403| 0.952907)
0,320000,(0.000734| 0.000113| -0.001206),(0.018964| -0.008924| -0.013028| 0.999696),(-0.033551| -0.005631| -0.000501),(0.641665| -0.562471| 0.029766| 0.520583),(-0.053988| -0.000194| 0.003208),(0.712528| -0.449101| -0.006658| 0.539043),(-0.085609| 0.011428| 0.014091),(0.662847| -0.423526| -0.197098| 0.585160),(-0.098705| 0.021796| 0.027498),(-0.534107| 0.350650| 0.470861| -0.608329),(-0.054357| 0.029269| -0.003826),(0.018158| 0.007376| 0.114864| 0.993188),(-0.094173| 0.056407| 0.011741),(0.086315| 0.078726| 0.129173| 0.984716),(-0.115602| 0.068108| 0.026275),(0.196476| 0.164836| 0.207245| 0.944074),(-0.126725| 0.071324| 0.037198),(0.257791| 0.212740| 0.249705| 0.908809),(-0.044670| 0.038861| 0.002733),(0.090889| -0.015747| 0.036079| 0.995083),(-0.081241| 0.070431| 0.020202),(0.125622| 0.011506| 0.055578| 0.990453),(-0.105030| 0.086571| 0.035291),(0.230298| 0.083496| 0.140142| 0.959350),(-0.118459| 0.091856| 0.046553),(0.288954| 0.124691| 0.188009| 0.930382),(-0.033303| 0.043962| 0.011059),(0.125959| -0.005872| -0.039602| 0.991227),(-0.061810| 0.075892| 0.029824),(0.155300| 0.007991| -0.010945| 0.987775),(-0.081874| 0.093592| 0.045028),(0.244879| 0.059182| 0.060734| 0.965838),(-0.094089| 0.100752| 0.056081),(0.303054| 0.093151| 0.108542| 0.942178),(-0.021979| 0.044777| 0.021407),(0.164201| -0.045377| -0.132497| 0.976434),(-0.042038| 0.075790| 0.038502),(0.189950| -0.039168| -0.100140| 0.975888),(-0.055160| 0.091350| 0.049974),(0.276943| -0.000245| -0.025755| 0.960541),(-0.063952| 0.098535| 0.058234),(0.307990| 0.014057| 0.001864| 0.951284)
0,340000,(0.000684| 0.000249| -0.000405),(0.011586| -0.011046| -0.009883| 0.999823),(-0.033704| -0.004965| -0.001658),(0.630285| -0.574155| 0.029791| 0.521728),(-0.054187| 0.000596| 0.001573),(0.704972| -0.461206| 0.004357| 0.538782),(-0.086014| 0.012294| 0.011759),(0.660852| -0.430946| -0.185629| 0.585749),(-0.099414| 0.022500| 0.024975),(-0.540242| 0.350025| 0.461378| -0.610534),(-0.053831| 0.030354| -0.004548),(0.015949| 0.006397| 0.116175| 0.993080),(-0.093514| 0.057879| 0.010734),(0.081292| 0.071598| 0.134323| 0.984999),(-0.115095| 0.069541| 0.024964),(0.197101| 0.158778| 0.221098| 0.941837),(-0.126342| 0.072450| 0.035816),(0.263395| 0.208655| 0.269547| 0.902458),(-0.044096| 0.039612| 0.002408),(0.089816| -0.016298| 0.038332| 0.995087),(-0.080457| 0.071432| 0.019852),(0.123089| 0.007901| 0.060200| 0.990537),(-0.104298| 0.087430| 0.034876),(0.234291| 0.080918| 0.154515| 0.956392),(-0.117833| 0.092271| 0.046179),(0.297590| 0.123453| 0.208751| 0.923376),(-0.032792| 0.044309| 0.011049),(0.126593| -0.005370| -0.036390| 0.991273),(-0.060992| 0.076437| 0.029946),(0.152687| 0.005987| -0.009829| 0.988208),(-0.080942| 0.094166| 0.045173),(0.248432| 0.057285| 0.070251| 0.964399),(-0.093219| 0.101043| 0.056307),(0.311355| 0.091800| 0.124383| 0.937635),(-0.021648| 0.044675| 0.021615),(0.165964| -0.043489| -0.129418| 0.976635),(-0.041309| 0.075778| 0.039016),(0.187791| -0.038675| -0.102157| 0.976116),(-0.054182| 0.091424| 0.050596),(0.279246| -0.001386| -0.020839| 0.959993),(-0.062961| 0.098501| 0.058947),(0.313831| 0.013179| 0.011226| 0.949321)
0,360000,(0.000583| 0.000288| -0.000334),(0.006572| -0.010481| -0.008142| 0.999890),(-0.033616| -0.004436| -0.002397),(0.621290| -0.579194| 0.035663| 0.526555),(-0.054126| 0.001155| 0.000593),(0.698636| -0.465855| 0.015668| 0.542809),(-0.086054| 0.012862| 0.010429),(0.657988| -0.432970| -0.174554| 0.590865),(-0.099588| 0.023007| 0.023541),(-0.542514| 0.347574| 0.452114| -0.616818),(-0.053441| 0.031046| -0.005225),(0.011418| 0.010506| 0.120579| 0.992583),(-0.093122| 0.058745| 0.009766),(0.075492| 0.072181| 0.142094| 0.984327),(-0.114841| 0.070361| 0.023762),(0.193622| 0.159240| 0.233853| 0.939397),(-0.126186| 0.073114| 0.034534),(0.261968| 0.209473| 0.285493| 0.897768),(-0.043703| 0.040170| 0.001897),(0.086196| -0.012281| 0.043657| 0.995246),(-0.080032| 0.072095| 0.019199),(0.119474| 0.010643| 0.068065| 0.990444),(-0.103960| 0.087938| 0.034153),(0.234431| 0.084242| 0.168631| 0.953682),(-0.117565| 0.092474| 0.045476),(0.300296| 0.127373| 0.226748| 0.917706),(-0.032449| 0.044710| 0.010684),(0.124265| -0.001061| -0.030389| 0.991783),(-0.060559| 0.076960| 0.029499),(0.148914| 0.009052| -0.004198| 0.988800),(-0.080514| 0.094661| 0.044679),(0.248915| 0.060750| 0.081973| 0.963136),(-0.092858| 0.101315| 0.055851),(0.314881| 0.095647| 0.140441| 0.933798),(-0.021408| 0.044906| 0.021362),(0.164650| -0.038784| -0.123252| 0.977853),(-0.040939| 0.076073| 0.038793),(0.185243| -0.034341| -0.097602| 0.977231),(-0.053755| 0.091714| 0.050395),(0.280138| 0.002386| -0.010743| 0.959897),(-0.062580| 0.098663| 0.058791),(0.316758| 0.017034| 0.024244| 0.948043)
0,380000,(0.000525| 0.001337| -0.002370),(0.004209| -0.002694| 0.000787| 0.999987),(-0.034016| -0.004584| -0.002590),(0.620031| -0.587210| 0.032357| 0.519325),(-0.054596| 0.000930| 0.000007),(0.701484| -0.470016| 0.019785| 0.535364),(-0.086829| 0.012380| 0.009201),(0.665018| -0.435623| -0.166944| 0.583193),(-0.100856| 0.022217| 0.022048),(-0.556081| 0.348008| 0.442821| -0.611207),(-0.053346| 0.031159| -0.005202),(0.014634| 0.001186| 0.113647| 0.993413),(-0.093157| 0.058916| 0.009328),(0.077375| 0.058565| 0.143762| 0.984843),(-0.115202| 0.070005| 0.023059),(0.203968| 0.152891| 0.246884| 0.934917),(-0.126652| 0.072027| 0.033844),(0.278135| 0.208253| 0.305635| 0.886487),(-0.043648| 0.040019| 0.002287),(0.090302| -0.021034| 0.037403| 0.994990),(-0.080019| 0.072003| 0.019357),(0.123392| 0.000229| 0.065912| 0.990167),(-0.104173| 0.087344| 0.034232),(0.248344| 0.080075| 0.179631| 0.948497),(-0.117909| 0.090995| 0.045661),(0.322353| 0.128854| 0.247829| 0.904470),(-0.032524| 0.044251| 0.011383),(0.129387| -0.009031| -0.035956| 0.990901),(-0.060581| 0.076589| 0.030120),(0.151854| -0.000414| -0.010651| 0.988345),(-0.080652| 0.093946| 0.045327),(0.265102| 0.057121| 0.090619| 0.958252),(-0.093192| 0.099788| 0.056685),(0.338663| 0.095701| 0.158727| 0.922472),(-0.021713| 0.044108| 0.022292),(0.170713| -0.045651| -0.128666| 0.975817),(-0.040944| 0.075414| 0.039818),(0.186081| -0.041139| -0.112679| 0.975185),(-0.053518| 0.091112| 0.051479),(0.292216| -0.002230| -0.012894| 0.956263),(-0.062429| 0.097732| 0.060023),(0.336003| 0.014527| 0.030444| 0.941257)
0,400000,(0.000185| 0.001050| -0.001294),(0.019642| -0.008975| -0.006521| 0.999746),(-0.033963| -0.004233| -0.002619),(0.609194| -0.594317| 0.023729| 0.524507),(-0.054544| 0.001362| -0.000218),(0.692613| -0.477163| 0.018090| 0.540625),(-0.086986| 0.012739| 0.008539),(0.661313| -0.438620| -0.159899| 0.587120),(-0.101558| 0.022285| 0.021092),(-0.563428| 0.345820| 0.427278| -0.616758),(-0.052910| 0.031738| -0.004583),(0.006128| -0.000819| 0.115203| 0.993323),(-0.092788| 0.059314| 0.010083),(0.069995| 0.053439| 0.154895| 0.983998),(-0.115102| 0.069924| 0.023764),(0.196102| 0.144055| 0.263428| 0.933487),(-0.126720| 0.071547| 0.034437),(0.271504| 0.198285| 0.326334| 0.883445),(-0.043230| 0.040297| 0.003266),(0.082756| -0.021447| 0.039488| 0.995556),(-0.079564| 0.072145| 0.020668),(0.116521| -0.001372| 0.070962| 0.990649),(-0.103824| 0.087154| 0.035671),(0.243178| 0.074977| 0.191343| 0.947961),(-0.117666| 0.090406| 0.047084),(0.319197| 0.122242| 0.264363| 0.901822),(-0.032194| 0.044175| 0.012624),(0.123191| -0.007542| -0.032814| 0.991812),(-0.060095| 0.076438| 0.031744),(0.143074| -0.000371| -0.010596| 0.989655),(-0.080091| 0.093709| 0.047099),(0.259528| 0.054060| 0.097700| 0.959259),(-0.092700| 0.099317| 0.058493),(0.334403| 0.090154| 0.169746| 0.922623),(-0.021548| 0.043630| 0.023680),(0.165701| -0.041649| -0.126022| 0.977204),(-0.040420| 0.074904| 0.041669),(0.175055| -0.037272| -0.120680| 0.976424),(-0.052607| 0.090772| 0.053494),(0.283260| -0.002854| -0.015941| 0.958907),(-0.061432| 0.097385| 0.062124),(0.331573| 0.013213| 0.033350| 0.942748)
0,420000,(-0.000069| 0.002406| -0.002405),(0.026884| -0.002978| -0.004034| 0.999626),(-0.034074| -0.003773| -0.003102),(0.603955| -0.603939| -0.005153| 0.520067),(-0.054598| 0.002173| -0.001150),(0.684051| -0.496308| 0.003253| 0.534549),(-0.087392| 0.013728| 0.006482),(0.660653| -0.456022| -0.153791| 0.576133),(-0.103111| 0.022894| 0.018107),(0.581176| -0.361650| -0.401524| 0.608459),(-0.052559| 0.032453| -0.003245),(0.007541| -0.011993| 0.112060| 0.993600),(-0.092439| 0.059572| 0.012255),(0.069058| 0.034786| 0.160162| 0.984058),(-0.115097| 0.069770| 0.025808),(0.185178| 0.113423| 0.266800| 0.938969),(-0.127102| 0.071308| 0.036060),(0.257090| 0.162448| 0.331025| 0.893274),(-0.042887| 0.040387| 0.005238),(0.084777| -0.029187| 0.036093| 0.995318),(-0.079085| 0.071795| 0.023708),(0.113392| -0.015546| 0.067774| 0.991114),(-0.103448| 0.086610| 0.038784),(0.235068| 0.050908| 0.189890| 0.951889),(-0.117540| 0.089840| 0.049896),(0.306686| 0.091429| 0.262595| 0.910291),(-0.031950| 0.043543| 0.014973),(0.126137| -0.011664| -0.034874| 0.991331),(-0.059524| 0.075384| 0.035259),(0.136517| -0.009762| -0.020650| 0.990374),(-0.079283| 0.092683| 0.050876),(0.251756| 0.036921| 0.091135| 0.962783),(-0.091943| 0.098358| 0.062184),(0.322097| 0.066377| 0.161723| 0.930426),(-0.021496| 0.042183| 0.026144),(0.169261| -0.040866| -0.129372| 0.976188),(-0.039805| 0.073004| 0.045450),(0.166085| -0.037985| -0.139936| 0.975393),(-0.051341| 0.089045| 0.057704),(0.272232| -0.011863| -0.034837| 0.961528),(-0.059907| 0.095832| 0.066454),(0.320871| 0.000655| 0.015969| 0.946988)
0,440000,(-0.000164| 0.002589| -0.004773),(0.025747| 0.001146| -0.005101| 0.999655),(-0.034221| -0.003072| -0.003961),(0.600055| -0.610474| -0.041206| 0.515324),(-0.054453| 0.003956| -0.002837),(0.663939| -0.533106| -0.015265| 0.524166),(-0.087256| 0.016990| 0.002728),(0.647794| -0.499005| -0.145092| 0.557050),(-0.104099| 0.026688| 0.012446),(0.588086| -0.414526| -0.368369| 0.588751),(-0.052318| 0.033289| -0.001881),(0.013476| -0.020207| 0.109743| 0.993663),(-0.091896| 0.059922| 0.015104),(0.072051| 0.019420| 0.160269| 0.984249),(-0.114604| 0.070312| 0.028640),(0.164618| 0.076868| 0.247830| 0.951616),(-0.126954| 0.072711| 0.038279),(0.225759| 0.115249| 0.304461| 0.918180),(-0.042563| 0.040517| 0.007114),(0.090497| -0.033894| 0.032839| 0.994778),(-0.078546| 0.071039| 0.027305),(0.117085| -0.026996| 0.070246| 0.990266),(-0.102989| 0.085359| 0.042788),(0.228363| 0.026585| 0.186356| 0.955204),(-0.117236| 0.088686| 0.053646),(0.291362| 0.058117| 0.252834| 0.920764),(-0.031601| 0.042896| 0.017035),(0.132016| -0.012788| -0.037033| 0.990473),(-0.058881| 0.073816| 0.039014),(0.136910| -0.017119| -0.021563| 0.990201),(-0.078592| 0.090546| 0.055231),(0.249977| 0.021439| 0.091658| 0.963665),(-0.091302| 0.095974| 0.066578),(0.314013| 0.044074| 0.157935| 0.935152),(-0.021188| 0.040677| 0.028111),(0.174681| -0.036972| -0.133072| 0.974890),(-0.039301| 0.070510| 0.049042),(0.164716| -0.040984| -0.138808| 0.975665),(-0.050901| 0.086028| 0.061835),(0.268956| -0.021294| -0.033103| 0.962348),(-0.059507| 0.092548| 0.070716),(0.313265| -0.012564| 0.014263| 0.949476)
0,460000,(-0.000450| 0.002158| -0.003493),(0.017018| -0.006860| -0.008446| 0.999796),(-0.034292| -0.002412| -0.004677),(0.591174| -0.617507| -0.054631| 0.515959),(-0.054034| 0.005973| -0.004726),(0.634583| -0.573024| -0.015990| 0.518356),(-0.086313| 0.021196| -0.001637),(0.623122| -0.546697| -0.129147| 0.544208),(-0.103536| 0.032185| 0.006027),(0.576677| -0.474900| -0.338903| 0.571890),(-0.051912| 0.034098| -0.001584),(0.012334| -0.022739| 0.110168| 0.993576),(-0.091290| 0.060451| 0.016106),(0.076694| 0.017723| 0.168168| 0.982611),(-0.114029| 0.071122| 0.029594),(0.139767| 0.054369| 0.229162| 0.961766),(-0.126601| 0.074669| 0.038576),(0.187309| 0.082321| 0.274392| 0.939600),(-0.042155| 0.040834| 0.007782),(0.090087| -0.035001| 0.033764| 0.994746),(-0.078183| 0.070630| 0.028784),(0.123743| -0.029402| 0.084529| 0.988270),(-0.102892| 0.084571| 0.044396),(0.214338| 0.010199| 0.183081| 0.959394),(-0.117305| 0.088465| 0.054830),(0.266494| 0.033842| 0.240280| 0.932792),(-0.031267| 0.042688| 0.017894),(0.132799| -0.012175| -0.034837| 0.990456),(-0.058579| 0.072955| 0.040640),(0.140695| -0.019371| -0.010734| 0.989805),(-0.078434| 0.089576| 0.056936),(0.232851| 0.007892| 0.085414| 0.968722),(-0.091140| 0.095739| 0.067896),(0.283000| 0.023190| 0.139143| 0.948690),(-0.021000| 0.039924| 0.028998),(0.176270| -0.033740| -0.131156| 0.974981),(-0.039534| 0.068944| 0.050628),(0.171041| -0.046734| -0.115491| 0.977355),(-0.051814| 0.083932| 0.063458),(0.257476| -0.033226| -0.022711| 0.965446),(-0.060582| 0.090580| 0.072051),(0.290322| -0.027980| 0.014228| 0.956414)
0,480000,(0.000214| 0.002519| -0.001260),(0.028156| -0.031741| -0.018222| 0.998933),(-0.034308| -0.000823| -0.007504),(0.572695| -0.636746| -0.055283| 0.513341),(-0.052537| 0.010156| -0.010213),(0.573632| -0.646440| 0.000312| 0.503053),(-0.082577| 0.029668| -0.011685),(0.572711| -0.622120| -0.108836| 0.522612),(-0.098921| 0.043100| -0.006559),(0.546523| -0.544702| -0.333566| 0.541615),(-0.050644| 0.036116| -0.003271),(0.007636| -0.030555| 0.107839| 0.993670),(-0.089906| 0.062322| 0.014453),(0.091793| 0.023100| 0.180716| 0.978970),(-0.112630| 0.073012| 0.028114),(0.123111| 0.040278| 0.211694| 0.968714),(-0.125259| 0.077531| 0.036562),(0.161867| 0.061757| 0.249591| 0.952728),(-0.041296| 0.041826| 0.007155),(0.089738| -0.041414| 0.035897| 0.994456),(-0.077915| 0.070518| 0.028298),(0.142207| -0.031950| 0.113705| 0.982765),(-0.103400| 0.083414| 0.043793),(0.203705| -0.009159| 0.188677| 0.960636),(-0.118203| 0.087548| 0.053536),(0.250152| 0.008706| 0.245684| 0.936476),(-0.031043| 0.042608| 0.018046),(0.137627| -0.016332| -0.028346| 0.989944),(-0.059413| 0.071599| 0.040996),(0.157650| -0.029203| 0.023074| 0.986794),(-0.080531| 0.087171| 0.056888),(0.221572| -0.015203| 0.101175| 0.969762),(-0.093839| 0.093467| 0.067007),(0.260708| -0.006330| 0.149990| 0.953674),(-0.021585| 0.038779| 0.029605),(0.186456| -0.033931| -0.122837| 0.974163),(-0.041804| 0.066355| 0.051403),(0.189463| -0.069751| -0.059584| 0.977593),(-0.056084| 0.080206| 0.063505),(0.245007| -0.064240| 0.012746| 0.967307),(-0.065702| 0.086755| 0.071188),(0.267602| -0.062217| 0.043548| 0.960532)
